Time: 0.178084
X,Y,UX,UY,Rho,P,E
0.5975,0.505,0,0.942995,0.42044,0.297087,0.929653
0.5975,0.515,0,0.925295,0.430636,0.306803,0.951357
0.5975,0.525,0,0.93011,0.428353,0.304998,0.947779
0.5975,0.535,0,0.928301,0.426662,0.303526,0.94265
0.5975,0.545,0,0.925419,0.424917,0.30179,0.936423
0.5975,0.555,0,0.925241,0.42468,0.301592,0.935758
0.5975,0.565,0,0.92566,0.425305,0.302298,0.937956
0.5975,0.575,0,0.928531,0.427059,0.304002,0.944103
0.5975,0.585,0,0.929256,0.427535,0.304419,0.945638
0.5975,0.595,0,0.929278,0.427096,0.304051,0.944538
0.5975,0.605,0,0.92693,0.425192,0.302769,0.939586
0.5975,0.615,0,0.925714,0.422234,0.302078,0.936111
0.5975,0.625,0,0.926167,0.418947,0.302181,0.935135
0.5975,0.635,0,0.927158,0.413147,0.302638,0.934171
0.5975,0.645,0,0.928561,0.401802,0.303405,0.931736
0.5975,0.655,0,0.930333,0.38134,0.304053,0.925161
0.5975,0.665,0,0.9314,0.346989,0.304348,0.911376
0.5975,0.675,0,0.92968,0.300665,0.303504,0.888694
0.5975,0.685,0,0.920595,0.274324,0.300378,0.86719
0.5975,0.695,0,0.920086,0.265384,0.300334,0.863166
0.5975,0.705,0,0.923038,0.263118,0.301428,0.865658
0.5975,0.715,0,0.928925,0.262989,0.303229,0.87154
0.5975,0.725,0,0.935802,0.264987,0.305649,0.880151
0.5975,0.735,0,0.935775,0.265718,0.305649,0.880464
0.5975,0.745,0,0.934068,0.265916,0.305068,0.878675
0.5975,0.755,0,0.926549,0.264695,0.302494,0.869854
0.5975,0.765,0,0.922462,0.263846,0.301163,0.865164
0.5975,0.775,0,0.922084,0.263864,0.3012,0.865172
0.5975,0.785,0,0.922192,0.263898,0.301234,0.8653
0.5975,0.795,0,0.919072,0.263287,0.300177,0.861641
0.5975,0.805,0,0.868446,0.252945,0.283618,0.804431
0.5975,0.815,0,0.472767,0.183044,0.178983,0.467912
0.5975,0.825,0,0.0558382,0.131444,0.107547,0.269073
0.5975,0.835,0,0.00392403,0.125463,0.10052,0.2513
0.5975,0.845,0,0.000260315,0.125031,0.100034,0.250086
0.5975,0.855,0,1.72553e-05,0.125002,0.100002,0.250006
0.5975,0.865,0,1.13893e-06,0.125,0.1,0.25
0.5975,0.875,0,7.47576e-08,0.125,0.1,0.25
0.5975,0.885,0,4.87784e-09,0.125,0.1,0.25
0.5975,0.895,0,3.17395e-10,0.125,0.1,0.25
0.5975,0.905,0,2.06603e-11,0.125,0.1,0.25
0.5975,0.915,0,1.34914e-12,0.125,0.1,0.25
0.5975,0.925,0,8.85077e-14,0.125,0.1,0.25
0.5975,0.935,0,5.65317e-15,0.125,0.1,0.25
0.5975,0.945,0,2.83755e-16,0.125,0.1,0.25
0.5975,0.955,0,0,0.125,0.1,0.25
0.5975,0.965,0,0,0.125,0.1,0.25
0.5975,0.975,0,0,0.125,0.1,0.25
0.5975,0.985,0,0,0.125,0.1,0.25
0.5975,0.995,0,0,0.125,0.1,0.25
0.6025,0.005,0,0,1,1,2.5
0.6025,0.015,0,0,1,1,2.5
0.6025,0.025,0,0,1,1,2.5
0.6025,0.035,0,0,1,1,2.5
0.6025,0.045,0,0,1,1,2.5
0.6025,0.055,0,2.18288e-17,1,1,2.5
0.6025,0.065,0,2.83731e-16,1,1,2.5
0.6025,0.075,0,2.29175e-15,1,1,2.5
0.6025,0.085,0,1.66311e-14,1,1,2.5
0.6025,0.095,0,1.15697e-13,1,1,2.5
0.6025,0.105,0,7.59347e-13,1,1,2.5
0.6025,0.115,0,4.74464e-12,1,1,2.5
0.6025,0.125,0,2.82057e-11,1,1,2.5
0.6025,0.135,0,1.59431e-10,1,1,2.5
0.6025,0.145,0,8.56089e-10,1,1,2.5
0.6025,0.155,0,4.36244e-09,1,1,2.5
0.6025,0.165,0,2.10713e-08,1,1,2.5
0.6025,0.175,0,9.63426e-08,1,1,2.5
0.6025,0.185,0,4.16317e-07,1,1,2.5
0.6025,0.195,0,1.69711e-06,0.999999,0.999998,2.49999
0.6025,0.205,0,6.51248e-06,0.999994,0.999992,2.49998
0.6025,0.215,0,2.34652e-05,0.99998,0.999972,2.49993
0.6025,0.225,0,7.91459e-05,0.999933,0.999906,2.49977
0.6025,0.235,0,0.000248995,0.99979,0.999705,2.49926
0.6025,0.245,0,0.000727537,0.999385,0.999139,2.49785
0.6025,0.255,0,0.00196468,0.99834,0.997678,2.4942
0.6025,0.265,0,0.00487776,0.995883,0.994242,2.48562
0.6025,0.275,0,0.0110788,0.990668,0.986962,2.46747
0.6025,0.285,0,0.022942,0.98075,0.973161,2.43316
0.6025,0.295,0,0.0433114,0.963904,0.949843,2.37551
0.6025,0.305,0,0.0750003,0.938158,0.914512,2.28892
0.6025,0.315,0,0.120878,0.901854,0.865346,2.16995
0.6025,0.325,0,0.172376,0.862563,0.812892,2.04505
0.6025,0.335,0,0.220878,0.827697,0.767152,1.93807
0.6025,0.345,0,0.265913,0.794224,0.723982,1.83803
0.6025,0.355,0,0.310645,0.763169,0.684628,1.74839
0.6025,0.365,0,0.356469,0.734915,0.649399,1.67019
0.6025,0.375,0,0.399584,0.705984,0.613702,1.59062
0.6025,0.385,0,0.440806,0.677419,0.579325,1.51413
0.6025,0.395,0,0.485024,0.651303,0.548293,1.44734
0.6025,0.405,0,0.530876,0.627593,0.520391,1.38941
0.6025,0.415,0,0.574948,0.602553,0.491564,1.3285
0.6025,0.425,0,0.615848,0.576614,0.462186,1.26481
0.6025,0.435,0,0.657768,0.552004,0.434766,1.20633
0.6025,0.445,0,0.704122,0.529524,0.410198,1.15676
0.6025,0.455,0,0.753736,0.509305,0.388212,1.1152
0.6025,0.465,0,0.801651,0.487413,0.365256,1.06976
0.6025,0.475,0,0.84487,0.464299,0.340939,1.01806
0.6025,0.485,0,0.884372,0.442108,0.318062,0.968045
0.6025,0.495,0,0.921198,0.424724,0.301951,0.935089
0.6025,0.505,0,0.942995,0.42044,0.297087,0.929653
0.6025,0.515,0,0.925295,0.430636,0.306803,0.951357
0.6025,0.525,0,0.93011,0.428353,0.304998,0.947779
0.6025,0.535,0,0.928301,0.426662,0.303526,0.94265
0.6025,0.545,0,0.925419,0.424917,0.30179,0.936423
0.6025,0.555,0,0.925241,0.42468,0.301592,0.935758
0.6025,0.565,0,0.92566,0.425305,0.302298,0.937956
0.6025,0.575,0,0.928531,0.427059,0.304002,0.944103
0.6025,0.585,0,0.929256,0.427535,0.304419,0.945638
0.6025,0.595,0,0.929278,0.427096,0.304051,0.944538
0.6025,0.605,0,0.92693,0.425192,0.302769,0.939586
0.6025,0.615,0,0.925714,0.422234,0.302078,0.936111
0.6025,0.625,0,0.926167,0.418947,0.302181,0.935135
0.6025,0.635,0,0.927158,0.413147,0.302638,0.934171
0.6025,0.645,0,0.928561,0.401802,0.303405,0.931736
0.6025,0.655,0,0.930333,0.38134,0.304053,0.925161
0.6025,0.665,0,0.9314,0.346989,0.304348,0.911376
0.6025,0.675,0,0.92968,0.300665,0.303504,0.888694
0.6025,0.685,0,0.920595,0.274324,0.300378,0.86719
0.6025,0.695,0,0.920086,0.265384,0.300334,0.863166
0.6025,0.705,0,0.923038,0.263118,0.301428,0.865658
0.6025,0.715,0,0.928925,0.262989,0.303229,0.87154
0.6025,0.725,0,0.935802,0.264987,0.305649,0.880151
0.6025,0.735,0,0.935775,0.265718,0.305649,0.880464
0.6025,0.745,0,0.934068,0.265916,0.305068,0.878675
0.6025,0.755,0,0.926549,0.264695,0.302494,0.869854
0.6025,0.765,0,0.922462,0.263846,0.301163,0.865164
0.6025,0.775,0,0.922084,0.263864,0.3012,0.865172
0.6025,0.785,0,0.922192,0.263898,0.301234,0.8653
0.6025,0.795,0,0.919072,0.263287,0.300177,0.861641
0.6025,0.805,0,0.868446,0.252945,0.283618,0.804431
0.6025,0.815,0,0.472767,0.183044,0.178983,0.467912
0.6025,0.825,0,0.0558382,0.131444,0.107547,0.269073
0.6025,0.835,0,0.00392403,0.125463,0.10052,0.2513
0.6025,0.845,0,0.000260315,0.125031,0.100034,0.250086
0.6025,0.855,0,1.72553e-05,0.125002,0.100002,0.250006
0.6025,0.865,0,1.13893e-06,0.125,0.1,0.25
0.6025,0.875,0,7.47576e-08,0.125,0.1,0.25
0.6025,0.885,0,4.87784e-09,0.125,0.1,0.25
0.6025,0.895,0,3.17395e-10,0.125,0.1,0.25
0.6025,0.905,0,2.06603e-11,0.125,0.1,0.25
0.6025,0.915,0,1.34914e-12,0.125,0.1,0.25
0.6025,0.925,0,8.85077e-14,0.125,0.1,0.25
0.6025,0.935,0,5.65317e-15,0.125,0.1,0.25
0.6025,0.945,0,2.83755e-16,0.125,0.1,0.25
0.6025,0.955,0,0,0.125,0.1,0.25
0.6025,0.965,0,0,0.125,0.1,0.25
0.6025,0.975,0,0,0.125,0.1,0.25
0.6025,0.985,0,0,0.125,0.1,0.25
0.6025,0.995,0,0,0.125,0.1,0.25
0.6075,0.005,0,0,1,1,2.5
0.6075,0.015,0,0,1,1,2.5
0.6075,0.025,0,0,1,1,2.5
0.6075,0.035,0,0,1,1,2.5
0.6075,0.045,0,0,1,1,2.5
0.6075,0.055,0,2.18288e-17,1,1,2.5
0.6075,0.065,0,2.83731e-16,1,1,2.5
0.6075,0.075,0,2.29175e-15,1,1,2.5
0.6075,0.085,0,1.66311e-14,1,1,2.5
0.6075,0.095,0,1.15697e-13,1,1,2.5
0.6075,0.105,0,7.59347e-13,1,1,2.5
0.6075,0.115,0,4.74464e-12,1,1,2.5
0.6075,0.125,0,2.82057e-11,1,1,2.5
0.6075,0.135,0,1.59431e-10,1,1,2.5
0.6075,0.145,0,8.56089e-10,1,1,2.5
0.6075,0.155,0,4.36244e-09,1,1,2.5
0.6075,0.165,0,2.10713e-08,1,1,2.5
0.6075,0.175,0,9.63426e-08,1,1,2.5
0.6075,0.185,0,4.16317e-07,1,1,2.5
0.6075,0.195,0,1.69711e-06,0.999999,0.999998,2.49999
0.6075,0.205,0,6.51248e-06,0.999994,0.999992,2.49998
0.6075,0.215,0,2.34652e-05,0.99998,0.999972,2.49993
0.6075,0.225,0,7.91459e-05,0.999933,0.999906,2.49977
0.6075,0.235,0,0.000248995,0.99979,0.999705,2.49926
0.6075,0.245,0,0.000727537,0.999385,0.999139,2.49785
0.6075,0.255,0,0.00196468,0.99834,0.997678,2.4942
0.6075,0.265,0,0.00487776,0.995883,0.994242,2.48562
0.6075,0.275,0,0.0110788,0.990668,0.986962,2.46747
0.6075,0.285,0,0.022942,0.98075,0.973161,2.43316
0.6075,0.295,0,0.0433114,0.963904,0.949843,2.37551
0.6075,0.305,0,0.0750003,0.938158,0.914512,2.28892
0.6075,0.315,0,0.120878,0.901854,0.865346,2.16995
0.6075,0.325,0,0.172376,0.862563,0.812892,2.04505
0.6075,0.335,0,0.220878,0.827697,0.767152,1.93807
0.6075,0.345,0,0.265913,0.794224,0.723982,1.83803
0.6075,0.355,0,0.310645,0.763169,0.684628,1.74839
0.6075,0.365,0,0.356469,0.734915,0.649399,1.67019
0.6075,0.375,0,0.399584,0.705984,0.613702,1.59062
0.6075,0.385,0,0.440806,0.677419,0.579325,1.51413
0.6075,0.395,0,0.485024,0.651303,0.548293,1.44734
0.6075,0.405,0,0.530876,0.627593,0.520391,1.38941
0.6075,0.415,0,0.574948,0.602553,0.491564,1.3285
0.6075,0.425,0,0.615848,0.576614,0.462186,1.26481
0.6075,0.435,0,0.657768,0.552004,0.434766,1.20633
0.6075,0.445,0,0.704122,0.529524,0.410198,1.15676
0.6075,0.455,0,0.753736,0.509305,0.388212,1.1152
0.6075,0.465,0,0.801651,0.487413,0.365256,1.06976
0.6075,0.475,0,0.84487,0.464299,0.340939,1.01806
0.6075,0.485,0,0.884372,0.442108,0.318062,0.968045
0.6075,0.495,0,0.921198,0.424724,0.301951,0.935089
0.6075,0.505,0,0.942995,0.42044,0.297087,0.929653
0.6075,0.515,0,0.925295,0.430636,0.306803,0.951357
0.6075,0.525,0,0.93011,0.428353,0.304998,0.947779
0.6075,0.535,0,0.928301,0.426662,0.303526,0.94265
0.6075,0.545,0,0.925419,0.424917,0.30179,0.936423
0.6075,0.555,0,0.925241,0.42468,0.301592,0.935758
0.6075,0.565,0,0.92566,0.425305,0.302298,0.937956
0.6075,0.575,0,0.928531,0.427059,0.304002,0.944103
0.6075,0.585,0,0.929256,0.427535,0.304419,0.945638
0.6075,0.595,0,0.929278,0.427096,0.304051,0.944538
0.6075,0.605,0,0.92693,0.425192,0.302769,0.939586
0.6075,0.615,0,0.925714,0.422234,0.302078,0.936111
0.6075,0.625,0,0.926167,0.418947,0.302181,0.935135
0.6075,0.635,0,0.927158,0.413147,0.302638,0.934171
0.6075,0.645,0,0.928561,0.401802,0.303405,0.931736
0.6075,0.655,0,0.930333,0.38134,0.304053,0.925161
0.6075,0.665,0,0.9314,0.346989,0.304348,0.911376
0.6075,0.675,0,0.92968,0.300665,0.303504,0.888694
0.6075,0.685,0,0.920595,0.274324,0.300378,0.86719
0.6075,0.695,0,0.920086,0.265384,0.300334,0.863166
0.6075,0.705,0,0.923038,0.263118,0.301428,0.865658
0.6075,0.715,0,0.928925,0.262989,0.303229,0.87154
0.6075,0.725,0,0.935802,0.264987,0.305649,0.880151
0.6075,0.735,0,0.935775,0.265718,0.305649,0.880464
0.6075,0.745,0,0.934068,0.265916,0.305068,0.878675
0.6075,0.755,0,0.926549,0.264695,0.302494,0.869854
0.6075,0.765,0,0.922462,0.263846,0.301163,0.865164
0.6075,0.775,0,0.922084,0.263864,0.3012,0.865172
0.6075,0.785,0,0.922192,0.263898,0.301234,0.8653
0.6075,0.795,0,0.919072,0.263287,0.300177,0.861641
0.6075,0.805,0,0.868446,0.252945,0.283618,0.804431
0.6075,0.815,0,0.472767,0.183044,0.178983,0.467912
0.6075,0.825,0,0.0558382,0.131444,0.107547,0.269073
0.6075,0.835,0,0.00392403,0.125463,0.10052,0.2513
0.6075,0.845,0,0.000260315,0.125031,0.100034,0.250086
0.6075,0.855,0,1.72553e-05,0.125002,0.100002,0.250006
0.6075,0.865,0,1.13893e-06,0.125,0.1,0.25
0.6075,0.875,0,7.47576e-08,0.125,0.1,0.25
0.6075,0.885,0,4.87784e-09,0.125,0.1,0.25
0.6075,0.895,0,3.17395e-10,0.125,0.1,0.25
0.6075,0.905,0,2.06603e-11,0.125,0.1,0.25
0.6075,0.915,0,1.34914e-12,0.125,0.1,0.25
0.6075,0.925,0,8.85077e-14,0.125,0.1,0.25
0.6075,0.935,0,5.65317e-15,0.125,0.1,0.25
0.6075,0.945,0,2.83755e-16,0.125,0.1,0.25
0.6075,0.955,0,0,0.125,0.1,0.25
0.6075,0.965,0,0,0.125,0.1,0.25
0.6075,0.975,0,0,0.125,0.1,0.25
0.6075,0.985,0,0,0.125,0.1,0.25
0.6075,0.995,0,0,0.125,0.1,0.25
0.6125,0.005,0,0,1,1,2.5
0.6125,0.015,0,0,1,1,2.5
0.6125,0.025,0,0,1,1,2.5
0.6125,0.035,0,0,1,1,2.5
0.6125,0.045,0,0,1,1,2.5
0.6125,0.055,0,2.18288e-17,1,1,2.5
0.6125,0.065,0,2.83731e-16,1,1,2.5
0.6125,0.075,0,2.29175e-15,1,1,2.5
0.6125,0.085,0,1.66311e-14,1,1,2.5
0.6125,0.095,0,1.15697e-13,1,1,2.5
0.6125,0.105,0,7.59347e-13,1,1,2.5
0.6125,0.115,0,4.74464e-12,1,1,2.5
0.6125,0.125,0,2.82057e-11,1,1,2.5
0.6125,0.135,0,1.59431e-10,1,1,2.5
0.6125,0.145,0,8.56089e-10,1,1,2.5
0.6125,0.155,0,4.36244e-09,1,1,2.5
0.6125,0.165,0,2.10713e-08,1,1,2.5
0.6125,0.175,0,9.63426e-08,1,1,2.5
0.6125,0.185,0,4.16317e-07,1,1,2.5
0.6125,0.195,0,1.69711e-06,0.999999,0.999998,2.49999
0.6125,0.205,0,6.51248e-06,0.999994,0.999992,2.49998
0.6125,0.215,0,2.34652e-05,0.99998,0.999972,2.49993
0.6125,0.225,0,7.91459e-05,0.999933,0.999906,2.49977
0.6125,0.235,0,0.000248995,0.99979,0.999705,2.49926
0.6125,0.245,0,0.000727537,0.999385,0.999139,2.49785
0.6125,0.255,0,0.00196468,0.99834,0.997678,2.4942
0.6125,0.265,0,0.00487776,0.995883,0.994242,2.48562
0.6125,0.275,0,0.0110788,0.990668,0.986962,2.46747
0.6125,0.285,0,0.022942,0.98075,0.973161,2.43316
0.6125,0.295,0,0.0433114,0.963904,0.949843,2.37551
0.6125,0.305,0,0.0750003,0.938158,0.914512,2.28892
0.6125,0.315,0,0.120878,0.901854,0.865346,2.16995
0.6125,0.325,0,0.172376,0.862563,0.812892,2.04505
0.6125,0.335,0,0.220878,0.827697,0.767152,1.93807
0.6125,0.345,0,0.265913,0.794224,0.723982,1.83803
0.6125,0.355,0,0.310645,0.763169,0.684628,1.74839
0.6125,0.365,0,0.356469,0.734915,0.649399,1.67019
0.6125,0.375,0,0.399584,0.705984,0.613702,1.59062
0.6125,0.385,0,0.440806,0.677419,0.579325,1.51413
0.6125,0.395,0,0.485024,0.651303,0.548293,1.44734
0.6125,0.405,0,0.530876,0.627593,0.520391,1.38941
0.6125,0.415,0,0.574948,0.602553,0.491564,1.3285
0.6125,0.425,0,0.615848,0.576614,0.462186,1.26481
0.6125,0.435,0,0.657768,0.552004,0.434766,1.20633
0.6125,0.445,0,0.704122,0.529524,0.410198,1.15676
0.6125,0.455,0,0.753736,0.509305,0.388212,1.1152
0.6125,0.465,0,0.801651,0.487413,0.365256,1.06976
0.6125,0.475,0,0.84487,0.464299,0.340939,1.01806
0.6125,0.485,0,0.884372,0.442108,0.318062,0.968045
0.6125,0.495,0,0.921198,0.424724,0.301951,0.935089
0.6125,0.505,0,0.942995,0.42044,0.297087,0.929653
0.6125,0.515,0,0.925295,0.430636,0.306803,0.951357
0.6125,0.525,0,0.93011,0.428353,0.304998,0.947779
0.6125,0.535,0,0.928301,0.426662,0.303526,0.94265
0.6125,0.545,0,0.925419,0.424917,0.30179,0.936423
0.6125,0.555,0,0.925241,0.42468,0.301592,0.935758
0.6125,0.565,0,0.92566,0.425305,0.302298,0.937956
0.6125,0.575,0,0.928531,0.427059,0.304002,0.944103
0.6125,0.585,0,0.929256,0.427535,0.304419,0.945638
0.6125,0.595,0,0.929278,0.427096,0.304051,0.944538
0.6125,0.605,0,0.92693,0.425192,0.302769,0.939586
0.6125,0.615,0,0.925714,0.422234,0.302078,0.936111
0.6125,0.625,0,0.926167,0.418947,0.302181,0.935135
0.6125,0.635,0,0.927158,0.413147,0.302638,0.934171
0.6125,0.645,0,0.928561,0.401802,0.303405,0.931736
0.6125,0.655,0,0.930333,0.38134,0.304053,0.925161
0.6125,0.665,0,0.9314,0.346989,0.304348,0.911376
0.6125,0.675,0,0.92968,0.300665,0.303504,0.888694
0.6125,0.685,0,0.920595,0.274324,0.300378,0.86719
0.6125,0.695,0,0.920086,0.265384,0.300334,0.863166
0.6125,0.705,0,0.923038,0.263118,0.301428,0.865658
0.6125,0.715,0,0.928925,0.262989,0.303229,0.87154
0.6125,0.725,0,0.935802,0.264987,0.305649,0.880151
0.6125,0.735,0,0.935775,0.265718,0.305649,0.880464
0.6125,0.745,0,0.934068,0.265916,0.305068,0.878675
0.6125,0.755,0,0.926549,0.264695,0.302494,0.869854
0.6125,0.765,0,0.922462,0.263846,0.301163,0.865164
0.6125,0.775,0,0.922084,0.263864,0.3012,0.865172
0.6125,0.785,0,0.922192,0.263898,0.301234,0.8653
0.6125,0.795,0,0.919072,0.263287,0.300177,0.861641
0.6125,0.805,0,0.868446,0.252945,0.283618,0.804431
0.6125,0.815,0,0.472767,0.183044,0.178983,0.467912
0.6125,0.825,0,0.0558382,0.131444,0.107547,0.269073
0.6125,0.835,0,0.00392403,0.125463,0.10052,0.2513
0.6125,0.845,0,0.000260315,0.125031,0.100034,0.250086
0.6125,0.855,0,1.72553e-05,0.125002,0.100002,0.250006
0.6125,0.865,0,1.13893e-06,0.125,0.1,0.25
0.6125,0.875,0,7.47576e-08,0.125,0.1,0.25
0.6125,0.885,0,4.87784e-09,0.125,0.1,0.25
0.6125,0.895,0,3.17395e-10,0.125,0.1,0.25
0.6125,0.905,0,2.06603e-11,0.125,0.1,0.25
0.6125,0.915,0,1.34914e-12,0.125,0.1,0.25
0.6125,0.925,0,8.85077e-14,0.125,0.1,0.25
0.6125,0.935,0,5.65317e-15,0.125,0.1,0.25
0.6125,0.945,0,2.83755e-16,0.125,0.1,0.25
0.6125,0.955,0,0,0.125,0.1,0.25
0.6125,0.965,0,0,0.125,0.1,0.25
0.6125,0.975,0,0,0.125,0.1,0.25
0.6125,0.985,0,0,0.125,0.1,0.25
0.6125,0.995,0,0,0.125,0.1,0.25
0.6175,0.005,0,0,1,1,2.5
0.6175,0.015,0,0,1,1,2.5
0.6175,0.025,0,0,1,1,2.5
0.6175,0.035,0,0,1,1,2.5
0.6175,0.045,0,0,1,1,2.5
0.6175,0.055,0,2.18288e-17,1,1,2.5
0.6175,0.065,0,2.83731e-16,1,1,2.5
0.6175,0.075,0,2.29175e-15,1,1,2.5
0.6175,0.085,0,1.66311e-14,1,1,2.5
0.6175,0.095,0,1.15697e-13,1,1,2.5
0.6175,0.105,0,7.59347e-13,1,1,2.5
0.6175,0.115,0,4.74464e-12,1,1,2.5
0.6175,0.125,0,2.82057e-11,1,1,2.5
0.6175,0.135,0,1.59431e-10,1,1,2.5
0.6175,0.145,0,8.56089e-10,1,1,2.5
0.6175,0.155,0,4.36244e-09,1,1,2.5
0.6175,0.165,0,2.10713e-08,1,1,2.5
0.6175,0.175,0,9.63426e-08,1,1,2.5
0.6175,0.185,0,4.16317e-07,1,1,2.5
0.6175,0.195,0,1.69711e-06,0.999999,0.999998,2.49999
0.6175,0.205,0,6.51248e-06,0.999994,0.999992,2.49998
0.6175,0.215,0,2.34652e-05,0.99998,0.999972,2.49993
0.6175,0.225,0,7.91459e-05,0.999933,0.999906,2.49977
0.6175,0.235,0,0.000248995,0.99979,0.999705,2.49926
0.6175,0.245,0,0.000727537,0.999385,0.999139,2.49785
0.6175,0.255,0,0.00196468,0.99834,0.997678,2.4942
0.6175,0.265,0,0.00487776,0.995883,0.994242,2.48562
0.6175,0.275,0,0.0110788,0.990668,0.986962,2.46747
0.6175,0.285,0,0.022942,0.98075,0.973161,2.43316
0.6175,0.295,0,0.0433114,0.963904,0.949843,2.37551
0.6175,0.305,0,0.0750003,0.938158,0.914512,2.28892
0.6175,0.315,0,0.120878,0.901854,0.865346,2.16995
0.6175,0.325,0,0.172376,0.862563,0.812892,2.04505
0.6175,0.335,0,0.220878,0.827697,0.767152,1.93807
0.6175,0.345,0,0.265913,0.794224,0.723982,1.83803
0.6175,0.355,0,0.310645,0.763169,0.684628,1.74839
0.6175,0.365,0,0.356469,0.734915,0.649399,1.67019
0.6175,0.375,0,0.399584,0.705984,0.613702,1.59062
0.6175,0.385,0,0.440806,0.677419,0.579325,1.51413
0.6175,0.395,0,0.485024,0.651303,0.548293,1.44734
0.6175,0.405,0,0.530876,0.627593,0.520391,1.38941
0.6175,0.415,0,0.574948,0.602553,0.491564,1.3285
0.6175,0.425,0,0.615848,0.576614,0.462186,1.26481
0.6175,0.435,0,0.657768,0.552004,0.434766,1.20633
0.6175,0.445,0,0.704122,0.529524,0.410198,1.15676
0.6175,0.455,0,0.753736,0.509305,0.388212,1.1152
0.6175,0.465,0,0.801651,0.487413,0.365256,1.06976
0.6175,0.475,0,0.84487,0.464299,0.340939,1.01806
0.6175,0.485,0,0.884372,0.442108,0.318062,0.968045
0.6175,0.495,0,0.921198,0.424724,0.301951,0.935089
0.6175,0.505,0,0.942995,0.42044,0.297087,0.929653
0.6175,0.515,0,0.925295,0.430636,0.306803,0.951357
0.6175,0.525,0,0.93011,0.428353,0.304998,0.947779
0.6175,0.535,0,0.928301,0.426662,0.303526,0.94265
0.6175,0.545,0,0.925419,0.424917,0.30179,0.936423
0.6175,0.555,0,0.925241,0.42468,0.301592,0.935758
0.6175,0.565,0,0.92566,0.425305,0.302298,0.937956
0.6175,0.575,0,0.928531,0.427059,0.304002,0.944103
0.6175,0.585,0,0.929256,0.427535,0.304419,0.945638
0.6175,0.595,0,0.929278,0.427096,0.304051,0.944538
0.6175,0.605,0,0.92693,0.425192,0.302769,0.939586
0.6175,0.615,0,0.925714,0.422234,0.302078,0.936111
0.6175,0.625,0,0.926167,0.418947,0.302181,0.935135
0.6175,0.635,0,0.927158,0.413147,0.302638,0.934171
0.6175,0.645,0,0.928561,0.401802,0.303405,0.931736
0.6175,0.655,0,0.930333,0.38134,0.304053,0.925161
0.6175,0.665,0,0.9314,0.346989,0.304348,0.911376
0.6175,0.675,0,0.92968,0.300665,0.303504,0.888694
0.6175,0.685,0,0.920595,0.274324,0.300378,0.86719
0.6175,0.695,0,0.920086,0.265384,0.300334,0.863166
0.6175,0.705,0,0.923038,0.263118,0.301428,0.865658
0.6175,0.715,0,0.928925,0.262989,0.303229,0.87154
0.6175,0.725,0,0.935802,0.264987,0.305649,0.880151
0.6175,0.735,0,0.935775,0.265718,0.305649,0.880464
0.6175,0.745,0,0.934068,0.265916,0.305068,0.878675
0.6175,0.755,0,0.926549,0.264695,0.302494,0.869854
0.6175,0.765,0,0.922462,0.263846,0.301163,0.865164
0.6175,0.775,0,0.922084,0.263864,0.3012,0.865172
0.6175,0.785,0,0.922192,0.263898,0.301234,0.8653
0.6175,0.795,0,0.919072,0.263287,0.300177,0.861641
0.6175,0.805,0,0.868446,0.252945,0.283618,0.804431
0.6175,0.815,0,0.472767,0.183044,0.178983,0.467912
0.6175,0.825,0,0.0558382,0.131444,0.107547,0.269073
0.6175,0.835,0,0.00392403,0.125463,0.10052,0.2513
0.6175,0.845,0,0.000260315,0.125031,0.100034,0.250086
0.6175,0.855,0,1.72553e-05,0.125002,0.100002,0.250006
0.6175,0.865,0,1.13893e-06,0.125,0.1,0.25
0.6175,0.875,0,7.47576e-08,0.125,0.1,0.25
0.6175,0.885,0,4.87784e-09,0.125,0.1,0.25
0.6175,0.895,0,3.17395e-10,0.125,0.1,0.25
0.6175,0.905,0,2.06603e-11,0.125,0.1,0.25
0.6175,0.915,0,1.34914e-12,0.125,0.1,0.25
0.6175,0.925,0,8.85077e-14,0.125,0.1,0.25
0.6175,0.935,0,5.65317e-15,0.125,0.1,0.25
0.6175,0.945,0,2.83755e-16,0.125,0.1,0.25
0.6175,0.955,0,0,0.125,0.1,0.25
0.6175,0.965,0,0,0.125,0.1,0.25
0.6175,0.975,0,0,0.125,0.1,0.25
0.6175,0.985,0,0,0.125,0.1,0.25
0.6175,0.995,0,0,0.125,0.1,0.25
0.6225,0.005,0,0,1,1,2.5
0.6225,0.015,0,0,1,1,2.5
0.6225,0.025,0,0,1,1,2.5
0.6225,0.035,0,0,1,1,2.5
0.6225,0.045,0,0,1,1,2.5
0.6225,0.055,0,2.18288e-17,1,1,2.5
0.6225,0.065,0,2.83731e-16,1,1,2.5
0.6225,0.075,0,2.29175e-15,1,1,2.5
0.6225,0.085,0,1.66311e-14,1,1,2.5
0.6225,0.095,0,1.15697e-13,1,1,2.5
0.6225,0.105,0,7.59347e-13,1,1,2.5
0.6225,0.115,0,4.74464e-12,1,1,2.5
0.6225,0.125,0,2.82057e-11,1,1,2.5
0.6225,0.135,0,1.59431e-10,1,1,2.5
0.6225,0.145,0,8.56089e-10,1,1,2.5
0.6225,0.155,0,4.36244e-09,1,1,2.5
0.6225,0.165,0,2.10713e-08,1,1,2.5
0.6225,0.175,0,9.63426e-08,1,1,2.5
0.6225,0.185,0,4.16317e-07,1,1,2.5
